CurrentA,VoltageV,time
0,12.7976,24142
0,12.7976,24143
0,12.7976,24144
0,12.7976,24145
0,12.7976,24146
0,12.7976,24147
0,12.7976,24148
0,12.7976,24149
0,12.7976,24150
0,12.7976,24151
0,12.7976,24152
0,12.7976,24153
0,12.7976,24154
0,12.7976,24155
0,12.7976,24156
0,12.7976,24157
0,12.7976,24158
0,12.7976,24159
0,12.7976,24160
0,12.7976,24161
0,12.7976,24162
0,12.7976,24163
0,12.7976,24164
0,12.7976,24165
0,12.7976,24166
0,12.7976,24167
0,12.7976,24168
0,12.7976,24169
0,12.7976,24170
0,12.7976,24171
0,12.7976,24172
0,12.7976,24173
0,12.7976,24174
0,12.7976,24175
0,12.7976,24176
0,12.7976,24177
0,12.7976,24178
0,12.7976,24179
0,12.7976,24180
0,12.7976,24181
0,12.7976,24182
0,12.7976,24183
0,12.7976,24184
0,12.7976,24185
0,12.7976,24186
0,12.7994,24187
0,12.7994,24188
0,12.7994,24189
0,12.7994,24190
0,12.7994,24191
0,12.7994,24192
0,12.7994,24193
0,12.7994,24194
0,12.7994,24195
0,12.7994,24196
0,12.7994,24197
0,12.7994,24198
0,12.7994,24199
0,12.7994,24200
0,12.7994,24201
0,12.7994,24202
0,12.7994,24203
0,12.7994,24204
0,12.7994,24205
0,12.7994,24206
0,12.7994,24207
0,12.7994,24208
0,12.7994,24209
0,12.7994,24210
0,12.7994,24211
0,12.7994,24212
0,12.7994,24213
0,12.7994,24214
0,12.7994,24215
0,12.7994,24216
0,12.7994,24217
0,12.7994,24218
0,12.7994,24219
0,12.7994,24220
0,12.7994,24221
0,12.7994,24222
0,12.7994,24223
0,12.7994,24224
0,12.7994,24225
0,12.7994,24226
0,12.7994,24227
0,12.7994,24228
0,12.7994,24229
0,12.7994,24230
0,12.7994,24231
0,12.7994,24232
0,12.7994,24233
0,12.8013,24234
0,12.8013,24235
0,12.8013,24236
0,12.8013,24237
0,12.8013,24238
0,12.8013,24239
0,12.8013,24240
0,12.8013,24241
0,12.8013,24242
0,12.8013,24243
0,12.8013,24244
0,12.8013,24245
0,12.8013,24246
0,12.8013,24247
0,12.8013,24248
0,12.8013,24249
0,12.8013,24250
0,12.8013,24251
0,12.8013,24252
0,12.8013,24253
0,12.8013,24254
0,12.8013,24255
0,12.8013,24256
0,12.8013,24257
0,12.8013,24258
0,12.8013,24259
0,12.8013,24260
0,12.8013,24261
0,12.8013,24262
0,12.8013,24263
0,12.8013,24264
0,12.8013,24265
0,12.8013,24266
0,12.8013,24267
0,12.8013,24268
0,12.8013,24269
0,12.8013,24270
0,12.8013,24271
0,12.8013,24272
0,12.8013,24273
0,12.8013,24274
0,12.8013,24275
0,12.8013,24276
0,12.8013,24277
0,12.8013,24278
0,12.8013,24279
0,12.8013,24280
0,12.8013,24281
0,12.8013,24282
0,12.8013,24283
0,12.8013,24284
0,12.8013,24285
0,12.8013,24286
0,12.8013,24287
0,12.8013,24288
0,12.8013,24289
0,12.8013,24290
0,12.8013,24291
0,12.8013,24292
0,12.8013,24293
0,12.8013,24294
0,12.8013,24295
0,12.8013,24296
0,12.8013,24297
0,12.8031,24298
0,12.8031,24299
0,12.8031,24300
0,12.8031,24301
0,12.8031,24302
0,12.8031,24303
0,12.8031,24304
0,12.8031,24305
0,12.8031,24306
0,12.8031,24307
0,12.8031,24308
0,12.8031,24309
0,12.8031,24310
0,12.8031,24311
0,12.8031,24312
0,12.8031,24313
0,12.8031,24314
0,12.8031,24315
0,12.8031,24316
0,12.8031,24317
0,12.8031,24318
0,12.8031,24319
0,12.8031,24320
0,12.8031,24321
0,12.8031,24322
0,12.8031,24323
0,12.8031,24324
0,12.8031,24325
0,12.8031,24326
0,12.8031,24327
0,12.8031,24328
0,12.8031,24329
0,12.8031,24330
0,12.8031,24331
0,12.8031,24332
0,12.8031,24333
0,12.8031,24334
0,12.8031,24335
0,12.8031,24336
0,12.8031,24337
0,12.8031,24338
0,12.8031,24339
0,12.8031,24340
0,12.8031,24341
0,12.8031,24342
0,12.8031,24343
0,12.8031,24344
0,12.8031,24345
0,12.8031,24346
0,12.8031,24347
0,12.8031,24348
0,12.8031,24349
0,12.8031,24350
0,12.8031,24351
0,12.8031,24352
0,12.8031,24353
0,12.8031,24354
0,12.8031,24355
0,12.8031,24356
0,12.805,24357
0,12.805,24358
0,12.805,24359
0,12.805,24360
0,12.805,24361
0,12.805,24362
0,12.805,24363
0,12.805,24364
0,12.805,24365
0,12.805,24366
0,12.805,24367
0,12.805,24368
0,12.805,24369
0,12.805,24370
0,12.805,24371
0,12.805,24372
0,12.805,24373
0,12.805,24374
0,12.805,24375
0,12.805,24376
0,12.805,24377
0,12.805,24378
0,12.805,24379
0,12.805,24380
0,12.805,24381
0,12.805,24382
0,12.805,24383
0,12.805,24384
0,12.805,24385
0,12.805,24386
0,12.805,24387
0,12.805,24388
0,12.805,24389
0,12.805,24390
0,12.805,24391
0,12.805,24392
0,12.805,24393
0,12.805,24394
0,12.805,24395
0,12.805,24396
0,12.805,24397
0,12.805,24398
0,12.805,24399
0,12.805,24400
0,12.805,24401
0,12.805,24402
0,12.805,24403
0,12.805,24404
0,12.805,24405
0,12.805,24406
0,12.805,24407
0,12.805,24408
0,12.805,24409
0,12.805,24410
0,12.805,24411
0,12.805,24412
0,12.805,24413
0,12.805,24414
0,12.805,24415
0,12.805,24416
0,12.805,24417
0,12.805,24418
0,12.805,24419
0,12.805,24420
0,12.805,24421
0,12.805,24422
0,12.805,24423
0,12.805,24424
0,12.805,24425
0,12.805,24426
0,12.805,24427
0,12.805,24428
0,12.805,24429
0,12.805,24430
0,12.805,24431
0,12.805,24432
0,12.805,24433
0,12.805,24434
0,12.805,24435
0,12.805,24436
0,12.805,24437
0,12.805,24438
0,12.805,24439
0,12.805,24440
0,12.805,24441
0,12.805,24442
0,12.805,24443
0,12.8069,24444
0,12.8069,24445
0,12.8069,24446
0,12.8069,24447
0,12.8069,24448
0,12.8069,24449
0,12.8069,24450
0,12.8069,24451
0,12.8069,24452
0,12.8069,24453
0,12.8069,24454
0,12.8069,24455
0,12.8069,24456
0,12.8069,24457
0,12.8069,24458
0,12.8069,24459
0,12.8069,24460
0,12.8069,24461
0,12.8069,24462
0,12.8069,24463
0,12.8069,24464
0,12.8069,24465
0,12.8069,24466
0,12.8069,24467
0,12.8069,24468
0,12.8069,24469
0,12.8069,24470
0,12.8069,24471
0,12.8069,24472
0,12.8069,24473
0,12.8069,24474
0,12.8069,24475
0,12.8069,24476
0,12.8069,24477
0,12.8069,24478
0,12.8069,24479
0,12.8069,24480
0,12.8069,24481
0,12.8069,24482
0,12.8069,24483
0,12.8069,24484
0,12.8069,24485
0,12.8069,24486
0,12.8069,24487
0,12.8069,24488
0,12.8069,24489
0,12.8069,24490
0,12.8069,24491
0,12.8069,24492
0,12.8069,24493
0,12.8069,24494
0,12.8069,24495
0,12.8069,24496
0,12.8069,24497
0,12.8069,24498
0,12.8069,24499
0,12.8069,24500
0,12.8069,24501
0,12.8069,24502
0,12.8069,24503
0,12.8069,24504
0,12.8069,24505
0,12.8069,24506
0,12.8069,24507
0,12.8069,24508
0,12.8069,24509
0,12.8069,24510
0,12.8069,24511
0,12.8069,24512
0,12.8069,24513
0,12.8069,24514
0,12.8069,24515
0,12.8069,24516
0,12.8069,24517
-16.75469921875,12.6674,24518
-16.762099609375,12.6227,24519
-16.762099609375,12.619,24520
-16.76330078125,12.6171,24521
-16.76330078125,12.6134,24522
-16.76330078125,12.6116,24523
-16.76330078125,12.6097,24524
-16.76330078125,12.6097,24525
-16.76330078125,12.6078,24526
-16.76330078125,12.606,24527
-16.76330078125,12.6023,24528
-16.76330078125,12.6023,24529
-16.76330078125,12.6004,24530
-16.76330078125,12.5985,24531
-16.76330078125,12.5985,24532
-16.76330078125,12.5967,24533
-16.76330078125,12.5967,24534
-16.76330078125,12.5948,24535
-16.76330078125,12.5948,24536
-16.76330078125,12.5948,24537
-16.76330078125,12.593,24538
-16.76330078125,12.593,24539
-16.76330078125,12.5911,24540
-16.76330078125,12.5911,24541
-16.76330078125,12.5911,24542
-16.76330078125,12.5892,24543
-16.76330078125,12.5892,24544
-16.76330078125,12.5892,24545
-16.76330078125,12.5874,24546
-16.76330078125,12.5874,24547
-16.76330078125,12.5874,24548
-16.76330078125,12.5855,24549
-16.76330078125,12.5855,24550
-16.76330078125,12.5855,24551
-16.76330078125,12.5855,24552
-16.76330078125,12.5837,24553
-16.76330078125,12.5837,24554
-16.76330078125,12.5837,24555
-16.76330078125,12.5837,24556
-16.76330078125,12.5818,24557
-16.76330078125,12.5818,24558
-16.76330078125,12.5818,24559
-16.76330078125,12.5818,24560
-16.76330078125,12.5799,24561
-16.76330078125,12.5799,24562
-16.76330078125,12.5799,24563
-16.76330078125,12.5781,24564
-16.76330078125,12.5781,24565
-16.76330078125,12.5781,24566
-16.76330078125,12.5781,24567
-16.76330078125,12.5781,24568
-16.76330078125,12.5781,24569
-16.76330078125,12.5762,24570
-16.76330078125,12.5762,24571
-16.76330078125,12.5762,24572
-16.76330078125,12.5762,24573
-16.76330078125,12.5762,24574
-16.76330078125,12.5744,24575
-16.76330078125,12.5744,24576
-16.76330078125,12.5744,24577
-16.76330078125,12.5744,24578
-16.76330078125,12.5725,24579
-16.76330078125,12.5725,24580
-16.76330078125,12.5725,24581
-16.76330078125,12.5725,24582
-16.76330078125,12.5725,24583
-16.76330078125,12.5706,24584
-16.76330078125,12.5706,24585
-16.76330078125,12.5706,24586
-16.76330078125,12.5706,24587
-16.76330078125,12.5706,24588
-16.76330078125,12.5706,24589
-16.76330078125,12.5688,24590
-16.76330078125,12.5688,24591
-16.76330078125,12.5688,24592
-16.76330078125,12.5688,24593
-16.76330078125,12.5688,24594
-16.76330078125,12.5688,24595
-16.76330078125,12.5669,24596
-16.76330078125,12.5669,24597
-16.76330078125,12.5669,24598
-16.76330078125,12.5669,24599
-16.76330078125,12.5669,24600
-16.76330078125,12.5669,24601
-16.76330078125,12.5651,24602
-16.76330078125,12.5651,24603
-16.76330078125,12.5651,24604
-16.76330078125,12.5651,24605
-16.76330078125,12.5651,24606
-16.76330078125,12.5651,24607
-16.76330078125,12.5632,24608
-16.76330078125,12.5632,24609
-16.76330078125,12.5632,24610
-16.76330078125,12.5632,24611
-16.76330078125,12.5632,24612
-16.76330078125,12.5632,24613
-16.76330078125,12.5632,24614
-16.76330078125,12.5613,24615
-16.76330078125,12.5613,24616
-16.76330078125,12.5613,24617
-16.76330078125,12.5613,24618
-16.76330078125,12.5613,24619
-16.76330078125,12.5613,24620
-16.76330078125,12.5613,24621
-16.76330078125,12.5576,24622
-16.76330078125,12.5576,24623
-16.76330078125,12.5576,24624
-16.76330078125,12.5576,24625
-16.76330078125,12.5576,24626
-16.76330078125,12.5558,24627
-16.76330078125,12.5558,24628
-16.76330078125,12.5558,24629
-16.76330078125,12.5558,24630
-16.76330078125,12.5558,24631
-16.76330078125,12.5558,24632
-16.76330078125,12.5558,24633
-16.76330078125,12.5558,24634
-16.76330078125,12.5539,24635
-16.76330078125,12.5539,24636
-16.76330078125,12.5539,24637
-16.76330078125,12.5539,24638
-16.76330078125,12.5539,24639
-16.76330078125,12.5539,24640
-16.76330078125,12.5539,24641
-16.76330078125,12.5539,24642
-16.76330078125,12.5539,24643
-16.76330078125,12.5539,24644
-16.76330078125,12.552,24645
-16.76330078125,12.552,24646
-16.76330078125,12.552,24647
-16.76330078125,12.552,24648
-16.76330078125,12.552,24649
-16.76330078125,12.552,24650
-16.76330078125,12.552,24651
-16.76330078125,12.552,24652
-16.76330078125,12.5502,24653
-16.76330078125,12.5502,24654
-16.76330078125,12.5502,24655
-16.76330078125,12.5502,24656
-16.76330078125,12.5502,24657
-16.76330078125,12.5502,24658
-16.76330078125,12.5502,24659
-16.76330078125,12.5502,24660
-16.76330078125,12.5502,24661
-16.76330078125,12.5502,24662
-16.76330078125,12.5483,24663
-16.76330078125,12.5483,24664
-16.76330078125,12.5483,24665
-16.76330078125,12.5483,24666
-16.76330078125,12.5483,24667
-16.76330078125,12.5483,24668
-16.76330078125,12.5483,24669
-16.76330078125,12.5483,24670
-16.76330078125,12.5465,24671
-16.76330078125,12.5465,24672
-16.76330078125,12.5465,24673
-16.76330078125,12.5465,24674
-16.76330078125,12.5465,24675
-16.76330078125,12.5465,24676
-16.76330078125,12.5465,24677
-16.76330078125,12.5465,24678
-16.76330078125,12.5465,24679
-16.76330078125,12.5465,24680
-16.76330078125,12.5465,24681
-16.76330078125,12.5446,24682
-16.76330078125,12.5446,24683
-16.76330078125,12.5446,24684
-16.76330078125,12.5446,24685
-16.76330078125,12.5446,24686
-16.76330078125,12.5446,24687
-16.76330078125,12.5446,24688
-16.76330078125,12.5446,24689
-16.76330078125,12.5446,24690
-16.76330078125,12.5446,24691
-16.76330078125,12.5427,24692
-16.76330078125,12.5427,24693
-16.76330078125,12.5427,24694
-16.76330078125,12.5427,24695
-16.76330078125,12.5427,24696
-16.76330078125,12.5427,24697
-16.76330078125,12.5427,24698
-16.76330078125,12.5427,24699
-16.76330078125,12.5427,24700
-16.76330078125,12.5427,24701
-16.76330078125,12.5427,24702
-16.76330078125,12.5427,24703
-16.76330078125,12.5409,24704
-16.76330078125,12.5409,24705
-16.76330078125,12.5409,24706
-16.76330078125,12.5409,24707
-16.76330078125,12.5409,24708
-16.76330078125,12.5409,24709
-16.76330078125,12.5409,24710
-16.76330078125,12.5409,24711
-16.76330078125,12.5409,24712
-16.76330078125,12.5409,24713
-16.76330078125,12.5409,24714
-16.76330078125,12.5409,24715
-16.76330078125,12.539,24716
-16.76330078125,12.539,24717
-16.76330078125,12.539,24718
-16.76330078125,12.539,24719
-16.76330078125,12.539,24720
-16.76330078125,12.539,24721
-16.76330078125,12.539,24722
-16.76330078125,12.539,24723
-16.76330078125,12.539,24724
-16.76330078125,12.539,24725
-16.76330078125,12.539,24726
-16.76330078125,12.539,24727
-16.76330078125,12.539,24728
-16.76330078125,12.5372,24729
-16.76330078125,12.5372,24730
-16.76330078125,12.5372,24731
-16.76330078125,12.5372,24732
-16.76330078125,12.5372,24733
-16.76330078125,12.5372,24734
-16.76330078125,12.5372,24735
-16.76330078125,12.5372,24736
-16.76330078125,12.5372,24737
-16.76330078125,12.5372,24738
-16.76330078125,12.5372,24739
-16.76330078125,12.5372,24740
-16.76330078125,12.5372,24741
-16.76330078125,12.5353,24742
-16.76330078125,12.5353,24743
-16.76330078125,12.5353,24744
-16.76330078125,12.5353,24745
-16.76330078125,12.5353,24746
-16.76330078125,12.5353,24747
-16.76330078125,12.5353,24748
-16.76330078125,12.5353,24749
-16.76330078125,12.5353,24750
-16.76330078125,12.5353,24751
-16.76330078125,12.5353,24752
-16.76330078125,12.5353,24753
-16.76330078125,12.5353,24754
-16.76330078125,12.5353,24755
-16.76330078125,12.5353,24756
-16.76330078125,12.5353,24757
-16.76330078125,12.5353,24758
-16.76330078125,12.5334,24759
-16.76330078125,12.5334,24760
-16.76330078125,12.5334,24761
-16.76330078125,12.5334,24762
-16.76330078125,12.5334,24763
-16.76330078125,12.5334,24764
-16.76330078125,12.5334,24765
-16.76330078125,12.5334,24766
-16.76330078125,12.5334,24767
-16.76330078125,12.5334,24768
-16.76330078125,12.5334,24769
-16.76330078125,12.5334,24770
-16.76330078125,12.5334,24771
-16.76330078125,12.5334,24772
-16.76330078125,12.5334,24773
-16.76330078125,12.5316,24774
-16.76330078125,12.5316,24775
-16.76330078125,12.5316,24776
-16.76330078125,12.5316,24777
-16.76330078125,12.5316,24778
-16.76330078125,12.5316,24779
-16.76330078125,12.5316,24780
-16.76330078125,12.5316,24781
-16.76330078125,12.5316,24782
-16.76330078125,12.5316,24783
-16.76330078125,12.5316,24784
-16.76330078125,12.5316,24785
-16.76330078125,12.5316,24786
-16.76330078125,12.5316,24787
-16.76330078125,12.5316,24788
-16.76330078125,12.5316,24789
-16.76330078125,12.5316,24790
-16.76330078125,12.5316,24791
-16.76330078125,12.5297,24792
-16.76330078125,12.5297,24793
-16.76330078125,12.5297,24794
-16.76330078125,12.5297,24795
-16.76330078125,12.5297,24796
-16.76330078125,12.5297,24797
-16.76330078125,12.5297,24798
-16.76330078125,12.5297,24799
-16.76330078125,12.5297,24800
-16.76330078125,12.5297,24801
-16.76330078125,12.5297,24802
-16.76330078125,12.5297,24803
-16.76330078125,12.5297,24804
-16.76330078125,12.5297,24805
-16.76330078125,12.5297,24806
-16.76330078125,12.5297,24807
-16.76330078125,12.5297,24808
-16.76330078125,12.5297,24809
-16.76330078125,12.5297,24810
-16.76330078125,12.5279,24811
-16.76330078125,12.5279,24812
-16.76330078125,12.5279,24813
-16.76330078125,12.5279,24814
-16.76330078125,12.5279,24815
-16.76330078125,12.5279,24816
-16.76330078125,12.5279,24817
-16.76330078125,12.5279,24818
-16.76330078125,12.5279,24819
-16.76330078125,12.5279,24820
-16.76330078125,12.5279,24821
-16.76330078125,12.5279,24822
-16.76330078125,12.5279,24823
-16.76330078125,12.5279,24824
-16.76330078125,12.5279,24825
-16.76330078125,12.5279,24826
-16.76330078125,12.5279,24827
-16.76330078125,12.5279,24828
-16.76330078125,12.5279,24829
-16.76330078125,12.5279,24830
-16.76330078125,12.5279,24831
-16.76330078125,12.526,24832
-16.76330078125,12.526,24833
-16.76330078125,12.526,24834
-16.76330078125,12.526,24835
-16.76330078125,12.526,24836
-16.76330078125,12.526,24837
-16.76330078125,12.526,24838
-16.76330078125,12.526,24839
-16.76330078125,12.526,24840
-16.76330078125,12.526,24841
-16.76330078125,12.526,24842
-16.76330078125,12.526,24843
-16.76330078125,12.526,24844
-16.76330078125,12.526,24845
-16.76330078125,12.526,24846
-16.76330078125,12.526,24847
-16.76330078125,12.526,24848
-16.76330078125,12.526,24849
-16.76330078125,12.526,24850
-16.76330078125,12.526,24851
-16.76330078125,12.5241,24852
-16.76330078125,12.5241,24853
-16.76330078125,12.5241,24854
-16.76330078125,12.5241,24855
-16.76330078125,12.5241,24856
-16.76330078125,12.5241,24857
-16.76330078125,12.5241,24858
-16.76330078125,12.5241,24859
-16.76330078125,12.5241,24860
-16.76330078125,12.5241,24861
-16.76330078125,12.5241,24862
-16.76330078125,12.5241,24863
-16.76330078125,12.5241,24864
-16.76330078125,12.5241,24865
-16.76330078125,12.5241,24866
-16.76330078125,12.5241,24867
-16.76330078125,12.5241,24868
-16.76330078125,12.5241,24869
-16.76330078125,12.5241,24870
-16.76330078125,12.5241,24871
-16.76330078125,12.5241,24872
-16.76330078125,12.5241,24873
-16.76330078125,12.5241,24874
-16.76330078125,12.5223,24875
-16.76330078125,12.5223,24876
-16.76330078125,12.5223,24877
-16.76330078125,12.5223,24878
-16.76330078125,12.5223,24879
-16.76330078125,12.5223,24880
-16.76330078125,12.5223,24881
-16.76330078125,12.5223,24882
-16.76330078125,12.5223,24883
-16.76330078125,12.5223,24884
-16.76330078125,12.5223,24885
-16.76330078125,12.5223,24886
-16.76330078125,12.5223,24887
-16.76330078125,12.5223,24888
-16.76330078125,12.5223,24889
-16.76330078125,12.5223,24890
-16.76330078125,12.5223,24891
-16.76330078125,12.5223,24892
-16.76330078125,12.5223,24893
-16.76330078125,12.5223,24894
-16.76330078125,12.5223,24895
-16.76330078125,12.5223,24896
-16.76330078125,12.5223,24897
-16.76330078125,12.5223,24898
-16.76330078125,12.5223,24899
-16.76330078125,12.5204,24900
-16.76330078125,12.5204,24901
-16.76330078125,12.5204,24902
-16.76330078125,12.5204,24903
-16.76330078125,12.5204,24904
-16.76330078125,12.5204,24905
-16.76330078125,12.5204,24906
-16.76330078125,12.5204,24907
-16.76330078125,12.5204,24908
-16.76330078125,12.5204,24909
-16.76330078125,12.5204,24910
-16.76330078125,12.5204,24911
-16.76330078125,12.5204,24912
-16.76330078125,12.5204,24913
-16.76330078125,12.5204,24914
-16.76330078125,12.5204,24915
-16.76330078125,12.5204,24916
-16.76330078125,12.5204,24917
-16.76330078125,12.5204,24918
-16.76330078125,12.5204,24919
-16.76330078125,12.5204,24920
-16.76330078125,12.5204,24921
-16.76330078125,12.5204,24922
-16.76330078125,12.5204,24923
-16.76330078125,12.5186,24924
-16.76330078125,12.5186,24925
-16.76330078125,12.5186,24926
-16.76330078125,12.5186,24927
-16.76330078125,12.5186,24928
-16.76330078125,12.5186,24929
-16.76330078125,12.5186,24930
-16.76330078125,12.5186,24931
-16.76330078125,12.5186,24932
-16.76330078125,12.5186,24933
-16.76330078125,12.5186,24934
-16.76330078125,12.5186,24935
-16.76330078125,12.5186,24936
-16.76330078125,12.5186,24937
-16.76330078125,12.5186,24938
-16.76330078125,12.5186,24939
-16.76330078125,12.5186,24940
-16.76330078125,12.5186,24941
-16.76330078125,12.5186,24942
-16.76330078125,12.5186,24943
-16.76330078125,12.5186,24944
-16.76330078125,12.5186,24945
-16.76330078125,12.5186,24946
-16.76330078125,12.5167,24947
-16.76330078125,12.5167,24948
-16.76330078125,12.5167,24949
-16.76330078125,12.5167,24950
-16.76330078125,12.5167,24951
-16.76330078125,12.5167,24952
-16.76330078125,12.5167,24953
-16.76330078125,12.5167,24954
-16.76330078125,12.5167,24955
-16.76330078125,12.5167,24956
-16.76330078125,12.5167,24957
-16.76330078125,12.5167,24958
-16.76330078125,12.5167,24959
-16.76330078125,12.5167,24960
-16.76330078125,12.5167,24961
-16.76330078125,12.5167,24962
-16.76330078125,12.5167,24963
-16.76330078125,12.5167,24964
-16.76330078125,12.5167,24965
-16.76330078125,12.5167,24966
-16.76330078125,12.5167,24967
-16.76330078125,12.5167,24968
-16.76330078125,12.5167,24969
-16.76330078125,12.5167,24970
-16.76330078125,12.5167,24971
-16.76330078125,12.5167,24972
-16.76330078125,12.5167,24973
-16.76330078125,12.5167,24974
-16.76330078125,12.5167,24975
-16.76330078125,12.513,24976
-16.76330078125,12.513,24977
-16.76330078125,12.513,24978
-16.76330078125,12.513,24979
-16.76330078125,12.513,24980
-16.76330078125,12.513,24981
-16.76330078125,12.513,24982
-16.76330078125,12.513,24983
-16.76330078125,12.513,24984
-16.76330078125,12.513,24985
-16.76330078125,12.513,24986
-16.76330078125,12.513,24987
-16.76330078125,12.513,24988
-16.76330078125,12.513,24989
-16.76330078125,12.513,24990
-16.76330078125,12.513,24991
-16.76330078125,12.513,24992
-16.76330078125,12.513,24993
-16.76330078125,12.513,24994
-16.76330078125,12.513,24995
-16.76330078125,12.513,24996
-16.76330078125,12.513,24997
-16.76330078125,12.5111,24998
-16.76330078125,12.5111,24999
-16.76330078125,12.5111,25000
-16.76330078125,12.5111,25001
-16.76330078125,12.5111,25002
-16.76330078125,12.5111,25003
-16.76330078125,12.5111,25004
-16.76330078125,12.5111,25005
-16.76330078125,12.5111,25006
-16.76330078125,12.5111,25007
-16.76330078125,12.5111,25008
-16.76330078125,12.5111,25009
-16.76330078125,12.5111,25010
-16.76330078125,12.5111,25011
-16.76330078125,12.5111,25012
-16.76330078125,12.5111,25013
-16.76330078125,12.5111,25014
-16.76330078125,12.5111,25015
-16.76330078125,12.5111,25016
-16.76330078125,12.5111,25017
-16.76330078125,12.5111,25018
-16.76330078125,12.5111,25019
-16.76330078125,12.5093,25020
-16.76330078125,12.5093,25021
-16.76330078125,12.5093,25022
-16.76330078125,12.5093,25023
-16.76330078125,12.5093,25024
-16.76330078125,12.5093,25025
-16.76330078125,12.5093,25026
-16.76330078125,12.5093,25027
-16.76330078125,12.5093,25028
-16.76330078125,12.5093,25029
-16.76330078125,12.5093,25030
-16.76330078125,12.5093,25031
-16.76330078125,12.5093,25032
-16.76330078125,12.5093,25033
-16.76330078125,12.5093,25034
-16.76330078125,12.5093,25035
-16.76330078125,12.5093,25036
-16.76330078125,12.5093,25037
-16.76330078125,12.5093,25038
-16.76330078125,12.5093,25039
-16.76330078125,12.5074,25040
-16.76330078125,12.5074,25041
-16.76330078125,12.5074,25042
-16.76330078125,12.5074,25043
-16.76330078125,12.5074,25044
-16.76330078125,12.5074,25045
-16.76330078125,12.5074,25046
-16.76330078125,12.5074,25047
-16.76330078125,12.5074,25048
-16.76330078125,12.5074,25049
-16.76330078125,12.5074,25050
-16.76330078125,12.5074,25051
-16.76330078125,12.5074,25052
-16.76330078125,12.5074,25053
-16.76330078125,12.5074,25054
-16.76330078125,12.5074,25055
-16.76330078125,12.5074,25056
-16.76330078125,12.5074,25057
-16.76330078125,12.5074,25058
-16.76330078125,12.5055,25059
-16.76330078125,12.5055,25060
-16.76330078125,12.5055,25061
-16.76330078125,12.5055,25062
-16.76330078125,12.5055,25063
-16.76330078125,12.5055,25064
-16.76330078125,12.5055,25065
-16.76330078125,12.5055,25066
-16.76330078125,12.5055,25067
-16.76330078125,12.5055,25068
-16.76330078125,12.5055,25069
-16.76330078125,12.5055,25070
-16.76330078125,12.5055,25071
-16.76330078125,12.5055,25072
-16.76330078125,12.5055,25073
-16.76330078125,12.5055,25074
-16.76330078125,12.5055,25075
-16.76330078125,12.5037,25076
-16.76330078125,12.5037,25077
-16.76330078125,12.5037,25078
-16.76330078125,12.5037,25079
-16.76330078125,12.5037,25080
-16.76330078125,12.5037,25081
-16.76330078125,12.5037,25082
-16.76330078125,12.5037,25083
-16.76330078125,12.5037,25084
-16.76330078125,12.5037,25085
-16.76330078125,12.5037,25086
-16.76330078125,12.5037,25087
-16.76330078125,12.5037,25088
-16.76330078125,12.5037,25089
-16.76330078125,12.5037,25090
-16.76330078125,12.5037,25091
-16.76330078125,12.5037,25092
-16.76330078125,12.5018,25093
-16.76330078125,12.5018,25094
-16.76330078125,12.5018,25095
-16.76330078125,12.5018,25096
-16.76330078125,12.5018,25097
-16.76330078125,12.5018,25098
-16.76330078125,12.5018,25099
-16.76330078125,12.5018,25100
-16.76330078125,12.5018,25101
-16.76330078125,12.5018,25102
-16.76330078125,12.5018,25103
-16.76330078125,12.5018,25104
-16.76330078125,12.5018,25105
-16.76330078125,12.5018,25106
-16.76330078125,12.5018,25107
-16.76330078125,12.5,25108
-16.76330078125,12.5,25109
-16.76330078125,12.5,25110
-16.76330078125,12.5,25111
-16.76330078125,12.5,25112
-16.76330078125,12.5,25113
-16.76330078125,12.5,25114
-16.76330078125,12.5,25115
-16.76330078125,12.5,25116
-16.76330078125,12.5,25117
-16.76330078125,12.5,25118
0,12.6822,25119
0,12.686,25120
0,12.6897,25121
0,12.6915,25122
0,12.6971,25123
0,12.699,25124
0,12.699,25125
0,12.7008,25126
0,12.7027,25127
0,12.7027,25128
0,12.7046,25129
0,12.7046,25130
0,12.7064,25131
0,12.7064,25132
0,12.7083,25133
0,12.7083,25134
0,12.7083,25135
0,12.7101,25136
0,12.7101,25137
0,12.7101,25138
0,12.712,25139
0,12.712,25140
0,12.712,25141
0,12.712,25142
0,12.7139,25143
0,12.7139,25144
0,12.7139,25145
0,12.7157,25146
0,12.7157,25147
0,12.7157,25148
0,12.7157,25149
0,12.7157,25150
0,12.7176,25151
0,12.7176,25152
0,12.7176,25153
0,12.7176,25154
0,12.7194,25155
0,12.7194,25156
0,12.7194,25157
0,12.7194,25158
0,12.7194,25159
0,12.7194,25160
0,12.7213,25161
0,12.7213,25162
0,12.7213,25163
0,12.7213,25164
0,12.7213,25165
0,12.7213,25166
0,12.7232,25167
0,12.7232,25168
0,12.7232,25169
0,12.7232,25170
0,12.7232,25171
0,12.7232,25172
0,12.725,25173
0,12.725,25174
0,12.725,25175
0,12.725,25176
0,12.725,25177
0,12.725,25178
0,12.725,25179
0,12.7269,25180
0,12.7269,25181
0,12.7269,25182
0,12.7269,25183
0,12.7269,25184
0,12.7269,25185
0,12.7287,25186
0,12.7287,25187
0,12.7287,25188
0,12.7287,25189
0,12.7287,25190
0,12.7287,25191
0,12.7287,25192
0,12.7287,25193
0,12.7306,25194
0,12.7306,25195
0,12.7306,25196
